test_id,label
359,HerbaceousVegetation
360,Forest
361,Highway
362,River
363,Industrial
364,HerbaceousVegetation
365,Pasture
366,Highway
367,Residential
368,Industrial
369,SeaLake
370,AnnualCrop
371,Forest
372,SeaLake
373,Residential
374,Forest
375,Pasture
376,Forest
377,HerbaceousVegetation
378,Forest
379,AnnualCrop
380,Forest
381,Highway
382,SeaLake
383,Highway
384,Industrial
385,Industrial
386,Forest
387,Residential
388,Industrial
389,Highway
390,HerbaceousVegetation
391,Forest
392,Residential
393,Forest
394,Highway
395,Highway
396,Forest
397,Highway
398,Forest
399,Pasture
400,AnnualCrop
401,Forest
402,Forest
403,HerbaceousVegetation
404,SeaLake
405,Pasture
406,Pasture
407,Industrial
408,Pasture
409,Pasture
410,Industrial
411,Residential
412,Residential
413,HerbaceousVegetation
414,Forest
415,HerbaceousVegetation
416,Residential
417,Industrial
418,Forest
419,Pasture
420,River
421,Forest
422,Industrial
423,Pasture
424,HerbaceousVegetation
425,Forest
426,AnnualCrop
427,AnnualCrop
428,Pasture
429,Industrial
430,Forest
431,Forest
432,AnnualCrop
433,Residential
434,Highway
435,Forest
436,HerbaceousVegetation
437,River
438,SeaLake
439,Forest
440,Residential
441,Forest
442,Forest
443,Forest
444,AnnualCrop
445,Forest
446,Highway
447,SeaLake
448,Forest
449,Highway
450,River
451,Forest
452,Forest
453,HerbaceousVegetation
454,Residential
455,SeaLake
456,Forest
457,Residential
458,AnnualCrop
459,Residential
460,Highway
461,Pasture
462,Residential
463,SeaLake
464,AnnualCrop
465,Forest
466,Forest
467,HerbaceousVegetation
468,Highway
469,Pasture
470,HerbaceousVegetation
471,SeaLake
472,Forest
473,Forest
474,River
475,Residential
476,Forest
477,Pasture
478,Forest
479,AnnualCrop
480,Highway
481,Forest
482,River
483,HerbaceousVegetation
484,Highway
485,Industrial
486,Pasture
487,Industrial
488,SeaLake
489,Highway
490,Forest
491,River
492,AnnualCrop
493,Forest
494,Forest
495,SeaLake
496,Forest
497,Pasture
498,River
499,SeaLake
500,Industrial
501,River
502,Forest
503,Forest
504,River
505,Residential
506,Forest
507,Residential
508,Highway
509,Forest
510,Residential
511,SeaLake
512,River
513,River
514,SeaLake
515,HerbaceousVegetation
516,Forest
517,Industrial
518,Forest
519,AnnualCrop
520,Residential
521,AnnualCrop
522,HerbaceousVegetation
523,Forest
524,Pasture
525,HerbaceousVegetation
526,Highway
527,Highway
528,Forest
529,Forest
530,Industrial
531,SeaLake
532,Industrial
533,Forest
534,Pasture
535,Industrial
536,Highway
537,Forest
538,Residential
539,Residential
540,Industrial
541,HerbaceousVegetation
542,Residential
543,Highway
544,AnnualCrop
545,SeaLake
546,Forest
547,HerbaceousVegetation
548,Highway
549,Forest
550,Residential
551,Pasture
552,AnnualCrop
553,Forest
554,SeaLake
555,Highway
556,Forest
557,SeaLake
558,Pasture
559,Highway
560,Forest
561,Industrial
562,Pasture
563,Residential
564,Industrial
565,Industrial
566,Pasture
567,AnnualCrop
568,Highway
569,SeaLake
570,Forest
571,Forest
572,Forest
573,Residential
574,Industrial
575,Industrial
576,Industrial
577,Pasture
578,Forest
579,HerbaceousVegetation
580,Residential
581,Forest
582,Residential
583,SeaLake
584,Forest
585,Highway
586,Industrial
587,Pasture
588,Forest
589,Residential
590,Forest
591,Industrial
592,AnnualCrop
593,Residential
594,Forest
595,AnnualCrop
596,SeaLake
597,Forest
598,SeaLake
599,AnnualCrop
600,Forest
601,Highway
602,Residential
603,Pasture
604,AnnualCrop
605,Residential
606,HerbaceousVegetation
607,Highway
608,Forest
609,Forest
610,Forest
611,Pasture
612,Industrial
613,Industrial
614,Residential
615,Forest
616,Highway
617,Pasture
618,Residential
619,River
620,Forest
621,Forest
622,Forest
623,AnnualCrop
624,Forest
625,Forest
626,AnnualCrop
627,Pasture
628,Industrial
629,Forest
630,Forest
631,Forest
632,Highway
633,Highway
634,SeaLake
635,Pasture
636,SeaLake
637,HerbaceousVegetation
638,HerbaceousVegetation
639,Industrial
640,Residential
641,HerbaceousVegetation
642,Industrial
643,Highway
644,Forest
645,Residential
646,Highway
647,Residential
648,AnnualCrop
649,SeaLake
650,SeaLake
651,Highway
652,Highway
653,Forest
654,AnnualCrop
655,PermanentCrop
656,Forest
657,Forest
658,SeaLake
659,River
660,SeaLake
661,SeaLake
662,HerbaceousVegetation
663,Pasture
664,Forest
665,AnnualCrop
666,Highway
667,Forest
668,PermanentCrop
669,Pasture
670,Residential
671,Highway
672,Forest
673,Forest
674,SeaLake
675,Forest
676,Forest
677,Residential
678,Highway
679,HerbaceousVegetation
680,Highway
681,SeaLake
682,Forest
683,Forest
684,Residential
685,SeaLake
686,AnnualCrop
687,Residential
688,Pasture
689,Forest
690,Forest
691,Highway
692,Forest
693,Highway
694,Industrial
695,Forest
696,Residential
697,Pasture
698,Highway
699,AnnualCrop
700,Highway
701,Pasture
702,Forest
703,Highway
704,Pasture
705,Pasture
706,Forest
707,AnnualCrop
708,HerbaceousVegetation
709,SeaLake
710,Forest
711,Highway
712,Industrial
713,HerbaceousVegetation
714,Forest
715,Forest
716,Forest
717,Residential
718,Forest
719,Pasture
720,Pasture
721,Industrial
722,Industrial
723,Residential
724,HerbaceousVegetation
725,Highway
726,SeaLake
727,HerbaceousVegetation
728,SeaLake
729,Forest
730,HerbaceousVegetation
731,Pasture
732,River
733,HerbaceousVegetation
734,Pasture
735,Residential
736,Pasture
737,SeaLake
738,Highway
739,Pasture
740,Pasture
741,Industrial
742,Forest
743,Forest
744,PermanentCrop
745,HerbaceousVegetation
746,Forest
747,Forest
748,Industrial
749,Industrial
750,Forest
751,Residential
752,Highway
753,Residential
754,Highway
755,Forest
756,Forest
757,SeaLake
758,Forest
759,AnnualCrop
760,Highway
761,Residential
762,Pasture
763,SeaLake
764,Pasture
765,Forest
766,Forest
767,SeaLake
768,Pasture
769,AnnualCrop
770,Forest
771,Pasture
772,Forest
773,SeaLake
774,Forest
775,Industrial
776,Highway
777,Forest
778,HerbaceousVegetation
779,Industrial
780,Pasture
781,Forest
782,SeaLake
783,HerbaceousVegetation
784,Pasture
785,Forest
786,Forest
787,HerbaceousVegetation
788,Residential
789,Residential
790,Residential
791,Forest
792,Pasture
793,AnnualCrop
794,Residential
795,Pasture
796,Forest
797,Forest
798,Forest
799,Forest
800,Forest
801,Forest
802,Forest
803,Residential
804,Forest
805,Highway
806,Forest
807,Forest
808,Highway
809,Highway
810,Industrial
811,HerbaceousVegetation
812,AnnualCrop
813,Industrial
814,SeaLake
815,Forest
816,Forest
817,Highway
818,Highway
819,Residential
820,Highway
821,Industrial
822,Forest
823,Pasture
824,Forest
825,River
826,River
827,Forest
828,Forest
829,Highway
830,Residential
831,Residential
832,Forest
833,River
834,Highway
835,River
836,Residential
837,Residential
838,Forest
839,Forest
840,Forest
841,Forest
842,Forest
843,PermanentCrop
844,Forest
845,SeaLake
846,Forest
847,Highway
848,Forest
849,Residential
850,Pasture
851,Industrial
852,Pasture
853,Forest
854,Residential
855,Forest
856,Forest
857,SeaLake
858,Highway
859,Forest
860,SeaLake
861,Forest
862,Highway
863,Industrial
864,Pasture
865,Forest
866,Pasture
867,Forest
868,Forest
869,Forest
870,River
871,Residential
872,Industrial
873,Industrial
874,Pasture
875,Pasture
876,Industrial
877,AnnualCrop
878,Forest
879,Pasture
880,Forest
881,River
882,Industrial
883,Forest
884,SeaLake
885,Pasture
886,Pasture
887,SeaLake
888,Highway
889,Forest
890,Residential
891,River
892,Forest
893,Forest
894,Highway
895,River
896,River
897,Industrial
898,Forest
899,Forest
900,Industrial
901,Forest
902,Forest
903,River
904,Forest
905,SeaLake
906,Pasture
907,SeaLake
908,HerbaceousVegetation
909,HerbaceousVegetation
910,Forest
911,Industrial
912,Highway
913,Industrial
914,Forest
915,Highway
916,Forest
917,Forest
918,HerbaceousVegetation
919,SeaLake
920,Forest
921,Forest
922,Highway
923,SeaLake
924,Pasture
925,Highway
926,Forest
927,Forest
928,AnnualCrop
929,HerbaceousVegetation
930,Highway
931,Forest
932,Industrial
933,Industrial
934,Pasture
935,SeaLake
936,AnnualCrop
937,Pasture
938,Forest
939,Forest
940,Forest
941,Forest
942,Forest
943,Pasture
944,Forest
945,Residential
946,Forest
947,Forest
948,Forest
949,Forest
950,Highway
951,SeaLake
952,River
953,AnnualCrop
954,River
955,HerbaceousVegetation
956,Forest
957,Forest
958,Pasture
959,HerbaceousVegetation
960,Forest
961,Highway
962,Industrial
963,Pasture
964,SeaLake
965,Industrial
966,SeaLake
967,AnnualCrop
968,HerbaceousVegetation
969,Forest
970,Residential
971,SeaLake
972,Industrial
973,Pasture
974,Highway
975,SeaLake
976,SeaLake
977,Forest
978,SeaLake
979,SeaLake
980,Industrial
981,HerbaceousVegetation
982,Pasture
983,HerbaceousVegetation
984,Highway
985,Industrial
986,Forest
987,Highway
988,Highway
989,Pasture
990,Forest
991,SeaLake
992,Forest
993,Residential
994,SeaLake
995,Residential
996,SeaLake
997,Highway
998,Highway
999,Forest
1000,Industrial
1001,Forest
1002,Forest
1003,Pasture
1004,Forest
1005,Forest
1006,SeaLake
1007,Forest
1008,Pasture
1009,Pasture
1010,Pasture
1011,Industrial
1012,Industrial
1013,Forest
1014,Industrial
1015,Forest
1016,Forest
1017,Forest
1018,Forest
1019,Highway
1020,SeaLake
1021,AnnualCrop
1022,Forest
1023,Residential
1024,River
1025,Forest
1026,HerbaceousVegetation
1027,Forest
1028,Forest
1029,Highway
1030,Residential
1031,AnnualCrop
1032,SeaLake
1033,Forest
1034,SeaLake
1035,Forest
1036,Forest
1037,Forest
1038,Industrial
1039,AnnualCrop
1040,Forest
1041,Forest
1042,Residential
1043,River
1044,River
1045,Residential
1046,Forest
1047,SeaLake
1048,AnnualCrop
1049,Residential
1050,SeaLake
1051,River
1052,PermanentCrop
1053,Forest
1054,SeaLake
1055,Pasture
1056,AnnualCrop
1057,Forest
1058,Forest
1059,Pasture
1060,PermanentCrop
1061,Forest
1062,SeaLake
1063,Residential
1064,River
1065,Forest
1066,Forest
1067,River
1068,HerbaceousVegetation
1069,Forest
1070,Forest
1071,Forest
1072,Industrial
1073,Residential
1074,Forest
1075,Highway
1076,Forest
1077,Forest
1078,Highway
1079,Residential
1080,Forest
1081,Highway
1082,HerbaceousVegetation
1083,Forest
1084,Pasture
1085,Highway
1086,AnnualCrop
1087,Pasture
1088,Forest
1089,Highway
1090,HerbaceousVegetation
1091,Residential
1092,Forest
1093,Pasture
1094,SeaLake
1095,Forest
1096,SeaLake
1097,Forest
1098,Residential
1099,Forest
1100,Forest
1101,River
1102,Pasture
1103,Pasture
1104,River
1105,Forest
1106,Forest
1107,Pasture
1108,SeaLake
1109,Pasture
1110,Forest
1111,AnnualCrop
1112,Highway
1113,HerbaceousVegetation
1114,HerbaceousVegetation
1115,Forest
1116,PermanentCrop
1117,Highway
1118,Pasture
1119,Highway
1120,Forest
1121,River
1122,Pasture
1123,Pasture
1124,Residential
1125,Industrial
1126,Industrial
1127,Forest
1128,Industrial
1129,Residential
1130,Pasture
1131,Forest
1132,HerbaceousVegetation
1133,Forest
1134,Highway
1135,Residential
1136,Industrial
1137,Forest
1138,SeaLake
1139,HerbaceousVegetation
1140,Highway
1141,Forest
1142,Pasture
1143,SeaLake
1144,Forest
1145,Forest
1146,Industrial
1147,Forest
1148,Residential
1149,Highway
1150,Residential
1151,Highway
1152,Highway
1153,Forest
1154,Forest
1155,PermanentCrop
1156,Forest
1157,River
1158,SeaLake
1159,Forest
1160,Highway
1161,Highway
1162,Industrial
1163,AnnualCrop
1164,River
1165,Forest
1166,HerbaceousVegetation
1167,Residential
1168,Residential
1169,Industrial
1170,SeaLake
1171,Highway
1172,Forest
1173,Forest
1174,AnnualCrop
1175,Highway
1176,Pasture
1177,Forest
1178,Highway
1179,Highway
1180,Highway
1181,HerbaceousVegetation
1182,Highway
1183,Forest
1184,Residential
1185,Industrial
1186,Residential
1187,Forest
1188,Forest
1189,Forest
1190,Pasture
1191,SeaLake
1192,River
1193,Pasture
1194,Industrial
1195,Residential
1196,Forest
1197,SeaLake
1198,Forest
1199,Forest
1200,SeaLake
1201,PermanentCrop
1202,Forest
1203,Forest
1204,SeaLake
1205,Forest
1206,AnnualCrop
1207,Pasture
1208,HerbaceousVegetation
1209,Pasture
1210,Industrial
1211,Pasture
1212,Forest
1213,Industrial
1214,HerbaceousVegetation
1215,Forest
1216,SeaLake
1217,Forest
1218,Residential
1219,Highway
1220,Industrial
1221,Forest
1222,HerbaceousVegetation
1223,SeaLake
1224,River
1225,SeaLake
1226,Pasture
1227,HerbaceousVegetation
1228,Highway
1229,Pasture
1230,River
1231,Residential
1232,SeaLake
1233,Forest
1234,Forest
1235,Forest
1236,Forest
1237,Highway
1238,Forest
1239,Pasture
1240,Pasture
1241,Forest
1242,Forest
1243,Forest
1244,Forest
1245,SeaLake
1246,Forest
1247,Pasture
1248,Forest
1249,Forest
1250,Highway
1251,Residential
1252,Forest
1253,Forest
1254,AnnualCrop
1255,Forest
1256,Forest
1257,Pasture
1258,AnnualCrop
1259,SeaLake
1260,Forest
1261,Residential
1262,Forest
1263,Industrial
1264,Forest
1265,River
1266,Pasture
1267,Forest
1268,HerbaceousVegetation
1269,Residential
1270,Forest
1271,Pasture
1272,River
1273,Highway
1274,Forest
1275,Pasture
1276,AnnualCrop
1277,Pasture
1278,HerbaceousVegetation
1279,Forest
1280,Forest
1281,Forest
1282,SeaLake
1283,Highway
1284,Highway
1285,Forest
1286,River
1287,AnnualCrop
1288,River
1289,Residential
1290,Forest
1291,Residential
1292,SeaLake
1293,Forest
1294,Forest
1295,Residential
1296,HerbaceousVegetation
1297,Forest
1298,Pasture
1299,Forest
1300,Residential
1301,Forest
1302,Industrial
1303,Residential
1304,SeaLake
1305,Forest
1306,Forest
1307,River
1308,Highway
1309,Highway
1310,Highway
1311,Forest
1312,Forest
1313,AnnualCrop
1314,Forest
1315,AnnualCrop
1316,Pasture
1317,Forest
1318,Pasture
1319,SeaLake
1320,Forest
1321,SeaLake
1322,Forest
1323,Forest
1324,Forest
1325,Industrial
1326,Industrial
1327,River
1328,Residential
1329,Highway
1330,Forest
1331,Forest
1332,Forest
1333,Forest
1334,Residential
1335,Residential
1336,Pasture
1337,Highway
1338,Forest
1339,Forest
1340,River
1341,Forest
1342,Forest
1343,Residential
1344,Pasture
1345,Forest
1346,Residential
1347,Pasture
1348,AnnualCrop
1349,HerbaceousVegetation
1350,Pasture
1351,SeaLake
1352,Highway
1353,Industrial
1354,Residential
1355,Industrial
1356,SeaLake
1357,HerbaceousVegetation
1358,Highway
1359,AnnualCrop
1360,Forest
1361,River
1362,Highway
1363,Forest
1364,Highway
1365,SeaLake
1366,Forest
1367,AnnualCrop
1368,Residential
1369,Forest
1370,River
1371,Residential
1372,Pasture
1373,Forest
1374,HerbaceousVegetation
1375,AnnualCrop
1376,Forest
1377,SeaLake
1378,AnnualCrop
1379,Industrial
1380,Forest
1381,Highway
1382,Forest
1383,Forest
1384,Residential
1385,AnnualCrop
1386,Industrial
1387,Forest
1388,Residential
1389,Highway
1390,Forest
1391,SeaLake
1392,SeaLake
1393,SeaLake
1394,AnnualCrop
1395,PermanentCrop
1396,Forest
1397,Industrial
1398,Industrial
1399,AnnualCrop
1400,Industrial
1401,Pasture
1402,Industrial
1403,Industrial
1404,Industrial
1405,Pasture
1406,Forest
1407,AnnualCrop
1408,Forest
1409,Forest
1410,Highway
1411,Forest
1412,AnnualCrop
1413,Forest
1414,Highway
1415,AnnualCrop
1416,Forest
1417,Highway
1418,SeaLake
1419,PermanentCrop
1420,Residential
1421,Forest
1422,Highway
1423,Forest
1424,Highway
1425,Forest
1426,Forest
1427,Industrial
1428,SeaLake
1429,Forest
1430,River
1431,Forest
1432,HerbaceousVegetation
1433,Forest
1434,Highway
1435,Pasture
1436,Forest
1437,Pasture
1438,Forest
1439,Industrial
1440,Forest
1441,Pasture
1442,HerbaceousVegetation
1443,Highway
1444,Highway
1445,Highway
1446,Industrial
1447,Industrial
1448,Highway
1449,Forest
1450,Residential
1451,Residential
1452,Industrial
1453,Forest
1454,SeaLake
1455,Highway
1456,Industrial
1457,Forest
1458,SeaLake
1459,SeaLake
1460,Highway
1461,Residential
1462,Forest
1463,Highway
1464,Forest
1465,Forest
1466,Industrial
1467,SeaLake
1468,Pasture
1469,Forest
1470,SeaLake
1471,SeaLake
1472,Forest
1473,Forest
1474,Pasture
1475,HerbaceousVegetation
1476,Industrial
1477,Residential
1478,Pasture
1479,Forest
1480,Forest
1481,Forest
1482,SeaLake
1483,SeaLake
1484,Highway
1485,AnnualCrop
1486,Industrial
1487,Forest
1488,Industrial
1489,River
1490,Highway
1491,River
1492,Residential
1493,Residential
1494,Highway
1495,Forest
1496,AnnualCrop
1497,SeaLake
1498,AnnualCrop
1499,SeaLake
1500,Highway
1501,Pasture
1502,Highway
1503,AnnualCrop
1504,SeaLake
1505,Highway
1506,Forest
1507,Pasture
1508,Forest
1509,Forest
1510,Industrial
1511,AnnualCrop
1512,River
1513,Highway
1514,River
1515,Highway
1516,Forest
1517,SeaLake
1518,Highway
1519,Forest
1520,Forest
1521,Industrial
1522,PermanentCrop
1523,Forest
1524,Forest
1525,Forest
1526,Forest
1527,Forest
1528,Pasture
1529,Residential
1530,Forest
1531,AnnualCrop
1532,SeaLake
1533,Forest
1534,Pasture
1535,Forest
1536,Highway
1537,Residential
1538,Forest
1539,SeaLake
1540,Forest
1541,Residential
1542,Forest
1543,Pasture
1544,River
1545,Forest
1546,Forest
1547,AnnualCrop
1548,Industrial
1549,AnnualCrop
1550,SeaLake
1551,HerbaceousVegetation
1552,Residential
1553,HerbaceousVegetation
1554,Highway
1555,Forest
1556,Forest
1557,Forest
1558,AnnualCrop
1559,Highway
1560,AnnualCrop
1561,AnnualCrop
1562,SeaLake
1563,Industrial
1564,River
1565,AnnualCrop
1566,Forest
1567,Pasture
1568,Industrial
1569,Residential
1570,Forest
1571,Residential
1572,Pasture
1573,Forest
1574,Forest
1575,Forest
1576,Pasture
1577,Forest
1578,SeaLake
1579,SeaLake
1580,Highway
1581,Highway
1582,Forest
1583,AnnualCrop
1584,River
1585,Residential
1586,Residential
1587,Pasture
1588,SeaLake
1589,Industrial
1590,Residential
1591,Pasture
1592,River
1593,Forest
1594,SeaLake
1595,Highway
1596,AnnualCrop
1597,Forest
1598,Forest
1599,Residential
1600,Forest
1601,Forest
1602,Highway
1603,Forest
1604,Forest
1605,Forest
1606,Forest
1607,SeaLake
1608,Highway
1609,PermanentCrop
1610,River
1611,AnnualCrop
1612,Industrial
1613,Industrial
1614,Residential
1615,SeaLake
1616,Forest
1617,AnnualCrop
1618,Forest
1619,AnnualCrop
1620,Highway
1621,Residential
1622,Residential
1623,Forest
1624,Forest
1625,HerbaceousVegetation
1626,SeaLake
1627,Highway
1628,HerbaceousVegetation
1629,SeaLake
1630,PermanentCrop
1631,Forest
1632,AnnualCrop
1633,HerbaceousVegetation
1634,AnnualCrop
1635,River
1636,Industrial
1637,AnnualCrop
1638,Forest
1639,Highway
1640,River
1641,SeaLake
1642,Forest
1643,Pasture
1644,Highway
1645,Forest
1646,Highway
1647,Pasture
1648,Residential
1649,Highway
1650,AnnualCrop
1651,Forest
1652,Forest
1653,Residential
1654,Residential
1655,River
1656,Forest
1657,AnnualCrop
1658,Forest
1659,Residential
1660,Highway
1661,Highway
1662,Forest
1663,River
1664,SeaLake
1665,Industrial
1666,Industrial
1667,Forest
1668,Forest
1669,Residential
1670,SeaLake
1671,Residential
1672,Highway
1673,Pasture
1674,Highway
1675,Forest
1676,HerbaceousVegetation
1677,Forest
1678,Pasture
1679,AnnualCrop
1680,SeaLake
1681,Industrial
1682,Forest
1683,Residential
1684,Forest
1685,Highway
1686,Residential
1687,Highway
1688,Highway
1689,AnnualCrop
1690,Residential
1691,Forest
1692,Residential
1693,Forest
1694,SeaLake
1695,Pasture
1696,HerbaceousVegetation
1697,Pasture
1698,AnnualCrop
1699,Highway
1700,Industrial
1701,Highway
1702,Forest
1703,Forest
1704,SeaLake
1705,SeaLake
1706,AnnualCrop
1707,Industrial
1708,Forest
1709,HerbaceousVegetation
1710,River
1711,Highway
1712,SeaLake
1713,SeaLake
1714,Forest
1715,Pasture
1716,Pasture
1717,Highway
1718,AnnualCrop
1719,HerbaceousVegetation
1720,HerbaceousVegetation
1721,Forest
1722,AnnualCrop
1723,Highway
1724,Residential
1725,Forest
1726,HerbaceousVegetation
1727,River
1728,Highway
1729,AnnualCrop
1730,AnnualCrop
1731,Residential
1732,Pasture
1733,HerbaceousVegetation
1734,HerbaceousVegetation
1735,AnnualCrop
1736,Industrial
1737,Forest
1738,AnnualCrop
1739,AnnualCrop
1740,Highway
1741,SeaLake
1742,Residential
1743,Forest
1744,Forest
1745,Pasture
1746,Forest
1747,Forest
1748,Pasture
1749,Forest
1750,Highway
1751,Pasture
1752,Residential
1753,Residential
1754,Forest
1755,AnnualCrop
1756,HerbaceousVegetation
1757,Forest
1758,Forest
1759,Forest
1760,Forest
1761,Highway
1762,Pasture
1763,Residential
1764,HerbaceousVegetation
1765,Industrial
1766,Forest
1767,HerbaceousVegetation
1768,PermanentCrop
1769,Forest
1770,Forest
1771,Pasture
1772,SeaLake
1773,Forest
1774,HerbaceousVegetation
1775,Forest
1776,Forest
1777,HerbaceousVegetation
1778,Forest
1779,Highway
1780,Forest
1781,Forest
1782,Pasture
1783,Industrial
1784,Highway
1785,Forest
1786,Pasture
1787,Forest
1788,Industrial
1789,Highway
1790,Residential
1791,Forest
1792,Pasture
1793,Highway
1794,Industrial
1795,Residential
1796,SeaLake
1797,AnnualCrop
1798,River
1799,Forest
1800,Highway
1801,Highway
1802,Residential
1803,Industrial
1804,SeaLake
1805,Pasture
1806,Forest
1807,Forest
1808,Pasture
1809,Pasture
1810,SeaLake
1811,Highway
1812,Forest
1813,Industrial
1814,Highway
1815,Residential
1816,PermanentCrop
1817,Highway
1818,AnnualCrop
1819,Residential
1820,Forest
1821,AnnualCrop
1822,Forest
1823,SeaLake
1824,Pasture
1825,Highway
1826,Industrial
1827,Highway
1828,Forest
1829,SeaLake
1830,Highway
1831,Residential
1832,Forest
1833,Forest
1834,Residential
1835,Residential
1836,Forest
1837,Residential
1838,Forest
1839,Industrial
1840,Highway
1841,AnnualCrop
1842,Forest
1843,Forest
1844,Pasture
1845,Highway
1846,Industrial
1847,Forest
1848,River
1849,HerbaceousVegetation
1850,Forest
1851,Residential
1852,Residential
1853,Highway
1854,AnnualCrop
1855,Forest
1856,SeaLake
1857,AnnualCrop
1858,AnnualCrop
1859,Residential
1860,Highway
1861,Forest
1862,Forest
1863,Forest
1864,Highway
1865,Forest
1866,Highway
1867,River
1868,River
1869,Forest
1870,Residential
1871,Highway
